what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363594016331
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363594016872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363594026986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363594044751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363594055339
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363594056045
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363594058923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363594059788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363594069267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594077721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594108212
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363594108250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594116896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594125760
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363594125764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594132076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594140108
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363594140120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594153289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363594158043
