what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587270183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587270301
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587270302
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363587271181
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587271182
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363587273370
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363587283699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587289586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587366128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587374130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587377868
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1363587377872
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587383968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587384021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587389366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587390282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587391048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363587442964
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363587446707
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587449892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363587449952
