what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710252951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710262185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710266983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1363710266988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710279436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710283588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1363710283593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710294629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710295674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710298368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363710305620
